idVendedor,qtde_boleto,qtde_credit_card,qtde_debit_card,qtde_voucher,valor_boleto,valor_credit_card,valor_debit_card,valor_voucher,proporcao_qtde_boleto,proporcao_qtde_credit_card,proporcao_qtde_debit_card,proporcao_qtde_voucher,proporcao_valor_boleto,proporcao_valor_credit_card,proporcao_valor_debit_card,proporcao_valor_voucher
198c7ea11960a9844b544d9bcdca860c,3,9,0,0,93.65,595.04,0.0,0.0,0,0,0,0,0.13598280793971165,0.8640171920602884,0.0,0.0
19a7c9f66ffa6452ff4b4c0cca71da27,0,1,0,0,0.0,338.74,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
19e0f40a907ec568c34bfac15de4f4a1,1,0,0,0,52.28,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0
1a3df491d1c4f1589fc2b934ada68bf2,18,73,1,1,3988.11,12578.099999999999,182.98,55.6,0,0,0,0,0.23731983559449424,0.7484830218050925,0.010888562130202164,0.0033085804702111727
1a6245add4353f18ed55138808906979,0,1,0,0,0.0,39.34,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1acde099eb406aa220b1169b188b42da,3,4,1,1,238.96,129.28,26.24,128.04,0,0,0,0,0.45732220776238236,0.24741636683763302,0.050218173467044325,0.24504325193294035
1b0b0f4f95e962d6f32fe90c759d0479,0,1,0,0,0.0,77.68,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1b1ae47a313a825a7ccceb8e2e30fa9d,0,7,0,2,0.0,1081.1799999999998,0.0,150.0,0,0,0,0,0.0,0.8781656622102373,0.0,0.12183433778976269
1b4c3a6f53068f0b6944d2d005c9fc89,7,18,0,0,1291.97,2146.13,0.0,0.0,0,0,0,0,0.3757802274512085,0.6242197725487915,0.0,0.0
1b7e5006cb25dd23ce8686691013b121,1,2,0,0,57.77,275.3,0.0,0.0,0,0,0,0,0.17344702314828717,0.8265529768517129,0.0,0.0
1b8356dabde1d35e17cef975c3f82730,2,21,1,4,101.94,1632.5399999999997,50.59,148.78,0,0,0,0,0.05271349897872121,0.844191638441451,0.02616025027794297,0.07693461230188485
1b8b75e227c9a9c100d0c210fb6176ce,0,9,0,1,0.0,1128.4499999999998,0.0,50.0,0,0,0,0,0.0,0.9575713861428147,0.0,0.04242861385718529
1b938a7ec6ac5061a66a3766e0e75f90,5,8,1,2,452.13,1107.3899999999999,71.63,96.52000000000001,0,0,0,0,0.2616992828491552,0.6409731025022138,0.04146046409325855,0.055867150555372266
1bb2bdb95f4841f1bba2c0d2cd83d3c9,6,10,0,1,771.41,1040.32,0.0,9.91,0,0,0,0,0.4234700599459827,0.5710897872246986,0.0,0.005440152829318636
1bb3812d5f0747a3ab7348f199001a10,0,2,0,1,0.0,300.71,0.0,126.92,0,0,0,0,0.0,0.7032013656665809,0.0,0.2967986343334191
1c129092bf23f28a5930387c980c0dfc,13,70,3,2,767.37,7036.260000000004,155.37,71.55,0,0,0,0,0.09555634421054593,0.876186562564208,0.019347367241347096,0.008909725983898982
1c5e4e49b9079480255b49d50aac1aa9,0,5,0,0,0.0,3939.6000000000004,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1c68394e931a64f90ea236c5ea590300,11,34,2,0,3118.3799999999997,11401.880000000001,1127.94,0.0,0,0,0,0,0.19928042841988214,0.7286384376477806,0.07208113393233727,0.0
1ca7077d890b907f89be8c954a02686a,13,36,3,2,1746.7299999999998,5398.130000000002,218.85000000000002,237.20000000000002,0,0,0,0,0.22980537856651367,0.7101952266241807,0.02879260509596877,0.03120678971333695
1caf283236cd69af44cbc09a0a1e7d32,4,14,0,1,142.37,595.1199999999999,0.0,128.74,0,0,0,0,0.16435588700460618,0.687023077011879,0.0,0.1486210359835148
1ce3ae5a399804d1a87e706f8a813c3e,6,8,0,0,725.1700000000001,786.4799999999999,0.0,0.0,0,0,0,0,0.47972083484933686,0.5202791651506631,0.0,0.0
1d0997ff06b524ce9289ffd75114ecd3,0,1,0,0,0.0,610.63,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1d139e3a3b14025640d8df1b230aace0,0,2,0,0,0.0,71.18,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1d29dfba02015238dfbe2449a5eaa361,2,2,0,0,125.4,128.4,0.0,0.0,0,0,0,0,0.4940898345153664,0.5059101654846335,0.0,0.0
1d4587203296c8f4ad134dc286fa6db0,0,3,0,0,0.0,240.73,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1d8dbc4f32378d715c717c1c1fc57bae,7,32,1,3,918.4599999999999,5005.6900000000005,124.4,231.06,0,0,0,0,0.1462606754241107,0.7971338984427377,0.019810147445462375,0.0367952786876892
1da366cade6d8276e7d8beea7af5d4bf,4,7,0,0,1511.73,3207.45,0.0,0.0,0,0,0,0,0.3203374315029306,0.6796625684970693,0.0,0.0
1da3aeb70d7989d1e6d9b0e887f97c23,20,72,2,5,1923.5099999999995,6791.930000000003,276.9,163.76000000000002,0,0,0,0,0.21007961905177958,0.7417929030919279,0.030242133659527517,0.017885344196764998
1dcfa3835714681d4ba4a93bc1e0fd41,4,8,0,0,419.33,1488.7699999999998,0.0,0.0,0,0,0,0,0.21976311514071592,0.7802368848592841,0.0,0.0
1dd33b8119b3cb1056ed5dc88cd0aaf4,2,3,0,0,344.8,631.15,0.0,0.0,0,0,0,0,0.35329678774527384,0.6467032122547262,0.0,0.0
1dfe5347016252a7884b694d4f10f5c4,3,13,0,1,228.95,2193.81,0.0,54.65,0,0,0,0,0.09241506250479331,0.8855256094065981,0.0,0.02205932808860867
1e47defeeadeca0e9a18fa5a9311e735,0,1,0,0,0.0,56.63,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1e8b33f18b4f7598d87f5cbee2282cc2,3,5,0,0,271.98,625.05,0.0,0.0,0,0,0,0,0.30320056185411864,0.6967994381458814,0.0,0.0
1eade46fba20122dc4aefb379f8c636b,3,8,2,0,211.25000000000003,1379.3300000000002,197.53,0.0,0,0,0,0,0.11814150136177305,0.7713899033057251,0.1104685953325019,0.0
1f1bb1f0859883505541bdd6606193e5,1,7,0,1,274.15,3316.29,0.0,40.13,0,0,0,0,0.07551155879104382,0.913435080441914,0.0,0.01105336076704209
1f50f920176fa81dab994f9023523100,200,541,8,25,54059.469999999914,95079.34000000014,1115.65,2105.67,0,0,0,0,0.3548137560659727,0.6240434423362602,0.007322453715417542,0.01382034788234953
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,0,1,0,0,0.0,185.13,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1f867308a0ce13133a4e639ff4de0c02,1,1,0,0,340.48,258.33,0.0,0.0,0,0,0,0,0.5685943788513886,0.4314056211486114,0.0,0.0
1f9ab4708f3056ede07124aad39a2554,2,18,0,1,342.06,3476.6999999999994,0.0,161.34,0,0,0,0,0.08594256425717949,0.8735207658099042,0.0,0.04053666993291626
1fdc574883ef3b33ad41562d93f3a74a,0,4,0,0,0.0,1070.89,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
1fe61aa5494bd3ae92a2c13e067c810f,0,1,0,1,0.0,1177.16,0.0,100.0,0,0,0,0,0.0,0.9217012747032478,0.0,0.07829872529675216
2009a095de2a2a41626f6c6d7722678d,2,3,0,0,572.84,576.27,0.0,0.0,0,0,0,0,0.4985075406183916,0.5014924593816084,0.0,0.0
2059c39f76271d4ca3f15b5ffaccc8b8,0,1,0,0,0.0,70.04,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2063dd1b9f568df1c16741ea7d3e6adb,0,2,0,0,0.0,633.4300000000001,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2089a6d640999f9b9141ac719b2af596,2,7,0,1,247.63,1320.4399999999998,0.0,180.98,0,0,0,0,0.14157971470226696,0.7549469712129442,0.0,0.1034733140847889
20b54c376b794ed028df09a3cd88e8dc,0,4,0,0,0.0,654.39,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,3,9,0,1,288.0,1528.9,0.0,32.0,0,0,0,0,0.15576829466169073,0.8269241170425659,0.0,0.017307588295743415
20d53aad4fe5ee93a64f8839609d3586,0,1,0,0,0.0,26.98,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
20d83f3ef0e6925fd74bfd59170babf7,2,15,0,2,142.75,2999.39,0.0,303.36,0,0,0,0,0.04143085183572776,0.870523871716732,0.0,0.08804527644754027
2138ccb85b11a4ec1e37afbd1c8eda1f,18,65,0,3,821.8500000000001,3447.240000000001,0.0,104.25999999999999,0,0,0,0,0.18792230212537298,0.7882378497033167,0.0,0.023839848171310313
213b25e6f54661939f11710a6fddb871,1,5,0,0,172.81,1177.3999999999999,0.0,0.0,0,0,0,0,0.12798749824101438,0.8720125017589857,0.0,0.0
2156f2671501a81034d7d07f217609d0,3,4,2,1,236.45000000000002,514.62,152.73000000000002,68.54,0,0,0,0,0.24317625521936773,0.5292593125861325,0.15707468580949052,0.07048974638500936
218d46b86c1881d022bce9c68a7d4b15,24,100,2,2,3434.42,21515.860000000008,416.87,476.57,0,0,0,0,0.13289185922150523,0.8325372663068631,0.016130417757195942,0.018440456714435845
218f991754f360af9c2daa5e0b8e990c,0,2,0,0,0.0,478.23,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2199e7fe213c16213bf5d6a7eadc9a5d,1,3,0,0,86.03,837.29,0.0,0.0,0,0,0,0,0.09317463068058746,0.9068253693194126,0.0,0.0
21e83881401b92b49fb09a16d3852291,2,6,0,1,363.03999999999996,1849.17,0.0,104.01,0,0,0,0,0.15673813368332884,0.7983568054847985,0.0,0.044905060831872616
2235cf78d3e2073a88146a9cb60f0dd0,0,1,0,0,0.0,204.76,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
229c3efbfb0ea2058de4ccdfbc3d784a,9,26,2,3,1227.6399999999999,5568.5999999999985,272.19,1442.77,0,0,0,0,0.14423818028010155,0.6542673183569885,0.03198021430585583,0.1695142870570543
232a6014e7b10cba61c6c2b2ea6bb4b0,2,5,0,0,237.32,1248.28,0.0,0.0,0,0,0,0,0.15974690360796984,0.8402530963920302,0.0,0.0
23613d49c3ac2bd302259e55c06c050c,6,15,0,2,534.53,1739.22,0.0,171.25,0,0,0,0,0.21862167689161552,0.7113374233128834,0.0,0.07004089979550102
236585a4ddb5fea9fa40233e2249ed91,3,4,0,0,227.54,280.32,0.0,0.0,0,0,0,0,0.4480368605521206,0.5519631394478793,0.0,0.0
238fac594e170b59c6d228f5a4f4f1d9,0,7,0,1,0.0,999.49,0.0,103.86,0,0,0,0,0.0,0.9058684914125165,0.0,0.09413150858748358
23d7c96d4a1160db1c726b248601b25a,2,20,0,3,1348.73,3856.4200000000005,0.0,958.85,0,0,0,0,0.2188075924724205,0.6256359506813757,0.0,0.15555645684620376
23ff42c4bf1f8f16cddb19d8b972974a,0,2,0,0,0.0,413.65,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
244b04680fdbded0acf5aebd9c92b44a,0,2,0,0,0.0,1788.79,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
244c2f1bff6afe1f2eaf9bfe9b2aed38,2,16,0,3,1317.3700000000001,3038.8799999999997,0.0,175.37,0,0,0,0,0.2907061933701414,0.6705946217908827,0.0,0.03869918483897591
2528513dd95219a6013d4d05176e391a,6,35,1,1,2156.4400000000005,10930.330000000002,284.49,62.59,0,0,0,0,0.160522858301976,0.8136409145553956,0.021177101128864766,0.004659126013763738
2528744c5ef5d955adc318720a94d2e7,1,1,0,0,2315.83,2467.33,0.0,0.0,0,0,0,0,0.48416318918873713,0.5158368108112629,0.0,0.0
252e76235acb79183cfca6e34f13337d,1,0,0,0,85.05,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0
253c025bab43881055aeecde5e2d8b77,0,1,0,0,0.0,64.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
259f7b5e6e482c230e5bfaa670b6bb8f,15,35,0,3,1232.1899999999998,4218.3200000000015,0.0,453.89000000000004,0,0,0,0,0.20869012939502735,0.7144366912810786,0.0,0.07687317932389404
25c5c91f63607446a97b143d2d535d31,39,59,0,2,76317.54999999999,31720.8,0.0,442.51,0,0,0,0,0.7035116609510654,0.29240918628410584,0.0,0.004079152764828745
25cf099de44674fde97473224f9d59ab,3,13,1,1,141.32999999999998,655.5,34.1,35.9,0,0,0,0,0.163042349711016,0.7562036385450435,0.039338740006691054,0.04141527173724952
25debeafbce801fdd479539350185eee,0,1,0,0,0.0,24.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
25e6ffe976bd75618accfe16cefcbd0d,7,36,0,2,672.95,8468.610000000002,0.0,79.1,0,0,0,0,0.0729828450457993,0.9184385933327982,0.0,0.008578561621402369
262237171f48e85819065498cac80d7b,0,1,0,0,0.0,1947.25,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
26785a546900236d66f2e4197c211158,0,4,0,0,0.0,378.95000000000005,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
26bad72add1f86e08a776ce4ffdaf1ca,1,1,0,0,81.21,27.85,0.0,0.0,0,0,0,0,0.7446359801943884,0.2553640198056116,0.0,0.0
26d8a1c7c75d513045798992ead43aa2,1,12,0,0,93.57,2047.7999999999997,0.0,0.0,0,0,0,0,0.043696325249723306,0.9563036747502767,0.0,0.0
270297ead4c65a6cd2593960d2af6b21,0,3,0,0,0.0,2389.79,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2709af9587499e95e803a6498a5a56e9,2,4,0,2,109.88,4301.200000000002,0.0,130.1,0,0,0,0,0.024196354251538134,0.9471547042839085,0.0,0.02864894146455325
270d3ef21830ad0ecf3a6c53d08a533a,0,1,0,0,0.0,199.4,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
272f092de69afedd4d2969440b37f18f,3,11,0,0,392.49,2071.67,0.0,0.0,0,0,0,0,0.1592794299071489,0.8407205700928512,0.0,0.0
2745f798279e0ed033addcc1474776d7,5,11,1,1,601.0500000000001,1859.2200000000003,110.24,50.0,0,0,0,0,0.2293637498044274,0.7094878477853548,0.04206814704007998,0.019080255370137873
27a56ff04b34c2ba34ce6ba4d3b9d616,1,3,0,0,44.71,172.82,0.0,0.0,0,0,0,0,0.2055348687537351,0.7944651312462648,0.0,0.0
282c7480173bb9c01dd41cc739fec010,3,2,0,0,6175.25,1659.6399999999999,0.0,0.0,0,0,0,0,0.788173158780787,0.21182684121921302,0.0,0.0
282f23a9769b2690c5dda22e316f9941,16,18,0,1,5186.09,1258.38,0.0,41.81,0,0,0,0,0.7995476606005291,0.19400642587122358,0.0,0.006445913528247316
28d162ab86bb49d719c32f0ee6186eaa,0,1,0,1,0.0,50.89,0.0,76.31,0,0,0,0,0.0,0.40007861635220127,0.0,0.5999213836477988
28ea411b354f14b1a494be4e79f0ce02,0,1,0,0,0.0,175.88,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
28fb0829fd777877cdc350d25cb5bd5b,0,2,0,0,0.0,321.88,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
293dee954235e4e4e43f129313625ebe,2,0,0,0,233.16,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0
2953ce3a88f5e3c3b696d77fc9e4c8eb,0,1,0,0,0.0,50.1,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
29fe9f200d3fa0c668d2aa1ec7e08dfb,0,3,0,0,0.0,326.03999999999996,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2a1348e9addc1af5aaa619b1a3679d6b,1,10,0,1,459.45000000000005,1202.9199999999998,0.0,45.01,0,0,0,0,0.26909651044290084,0.7045414611861448,0.0,0.02636202837095433
2a261b5b644fa05f4f2700eb93544f2c,1,3,0,0,155.7,614.7800000000001,0.0,0.0,0,0,0,0,0.20208181912573978,0.7979181808742603,0.0,0.0
2a50b7ee5aebecc6fd0ff9784a4747d6,0,1,0,0,0.0,528.48,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2a5b78b41cd05baeac8df54c6606b92c,3,7,0,0,909.1300000000001,1140.35,0.0,0.0,0,0,0,0,0.4435905693151434,0.5564094306848566,0.0,0.0
2a61c271b1ac763450d846849783e922,0,8,0,0,0.0,1564.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2a6fbeaa7ab9e5d59a35841a8da71ce4,1,7,0,0,157.45,493.85,0.0,0.0,0,0,0,0,0.24174727468140642,0.7582527253185937,0.0,0.0
2a7c6c0b0d5efde2bf75ec1e1cec2d41,0,3,0,0,0.0,192.04,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2a7dc43cecabf23403078e2188437d1d,1,19,0,2,80.19,2570.5,0.0,137.1,0,0,0,0,0.028764720441640152,0.922056539409353,0.0,0.049178740149006916
2a84855fd20af891be03bc5924d2b453,0,2,0,0,0.0,260.26,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2aa3443d7bf9d9bb11133f420d75e083,1,1,0,0,56.84,64.0,0.0,0.0,0,0,0,0,0.4703740483283681,0.5296259516716318,0.0,0.0
2addf05f476d0637864454e93ba673d5,1,8,0,0,226.9,3208.86,0.0,0.0,0,0,0,0,0.06604070132954572,0.9339592986704542,0.0,0.0
2b03ac196f5ed62ac483960fe0fa3b65,1,3,0,0,169.73,371.09,0.0,0.0,0,0,0,0,0.31383824562701085,0.6861617543729892,0.0,0.0
2b1a40c1daabc6ca280c4b815c101841,1,5,0,0,593.24,12225.869999999997,0.0,0.0,0,0,0,0,0.04627778371509412,0.9537222162849059,0.0,0.0
2b2fed75b8e5ea3a052fc4c0825da485,1,1,0,0,50.38,641.82,0.0,0.0,0,0,0,0,0.07278243282288356,0.9272175671771165,0.0,0.0
2b3e4a2a3ea8e01938cabda2a3e5cc79,4,22,0,2,782.69,5584.549999999999,0.0,277.94,0,0,0,0,0.1177831149795792,0.8403910804522977,0.0,0.041825804568123064
2b5ed0c9139dae8883a200dfcb272ece,0,2,0,1,0.0,79.28,0.0,35.07,0,0,0,0,0.0,0.6933100131176214,0.0,0.3066899868823787
2bd05d410a8fd26dc4184a15f4f2f588,0,1,0,0,0.0,259.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2be17df1c49978426251562096c3cc09,2,6,0,0,304.99,949.42,0.0,0.0,0,0,0,0,0.24313422246315003,0.75686577753685,0.0,0.0
2bf6a2c1e71bbd29a4ad64e6d3c3629f,2,9,0,0,3102.87,15711.830000000002,0.0,0.0,0,0,0,0,0.1649173252828905,0.8350826747171095,0.0,0.0
2c3d56f92f360fb89d849b84e8f50eae,2,2,0,1,106.42,114.47999999999999,0.0,56.54,0,0,0,0,0.38357843137254904,0.4126297577854671,0.0,0.20379181084198386
2c4c47cb51acd5ea5db5e0ae0e26542a,1,3,0,0,864.64,581.73,0.0,0.0,0,0,0,0,0.5978000096794044,0.4021999903205957,0.0,0.0
2c54051840f19eca309a5423cf22df36,0,1,0,0,0.0,26.45,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2c9e548be18521d1c43cde1c582c6de8,9,17,0,1,668.26,1340.4699999999998,0.0,23.71,0,0,0,0,0.32879691405404343,0.6595373049142902,0.0,0.011665781031666373
2d2c62bef4c8ba0dd74e0e228e808539,0,1,0,0,0.0,479.47,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2d50d6282f8aa2257819a77bfaa0efe0,6,18,0,1,394.33,1724.9399999999996,0.0,299.76,0,0,0,0,0.16301162036022704,0.7130709416584332,0.0,0.12391743798133964
2dee2ce60de9709b1a24083217181a1f,8,38,0,1,1378.8799999999999,6747.760000000001,0.0,146.9,0,0,0,0,0.16666142908597767,0.8155831723784499,0.0,0.01775539853557244
2e13c71026e1a39ba5cc1b86dcb679aa,1,0,0,0,211.82,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0
2e1a7d075abe038c1b2743005fe42ff1,1,6,0,1,85.63,849.5600000000001,0.0,302.52,0,0,0,0,0.0691842192436031,0.686396651881297,0.0,0.24441912887509995
2e1c9f22be269ef4643f826c9e650a52,14,65,1,5,1543.19,4737.210000000002,55.21,244.85,0,0,0,0,0.23451096123979168,0.7198904027985886,0.008389990973275422,0.03720864498834427
2e3be8a987a30d7544dbbda6861cc14e,1,7,0,0,415.81,1157.6899999999998,0.0,0.0,0,0,0,0,0.26425802351445826,0.7357419764855417,0.0,0.0
2e90cb1677d35cfe24eef47d441b7c87,4,14,0,0,472.94,1860.2499999999998,0.0,0.0,0,0,0,0,0.20270102306284532,0.7972989769371548,0.0,0.0
2ec6e37d992a95eaddb3369dcbcc76d9,1,1,0,1,97.03,241.21,0.0,50.0,0,0,0,0,0.24992272820935504,0.6212909540490419,0.0,0.12878631774160312
2ee0a0689f2f6a72f35a7cb6033f6e7e,2,2,0,0,159.95,164.89,0.0,0.0,0,0,0,0,0.492396256618643,0.5076037433813569,0.0,0.0
2f09f7d37a97956d11cc1a7cadd5262b,2,4,0,0,601.8399999999999,1324.75,0.0,0.0,0,0,0,0,0.31238613301221324,0.6876138669877867,0.0,0.0
2f1e7b90e01d9f086cbcb301c0c3d406,0,1,0,0,0.0,71.66,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2f3d8b4c9e2ee165075331fea3f3095a,0,1,0,0,0.0,147.35,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2f73e04d12cdf0c945ded66bb3fcf6c7,0,1,0,0,0.0,397.04,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
2f74af7a0ee5636f12c2336f9fffed47,2,10,0,0,144.7,510.53000000000003,0.0,0.0,0,0,0,0,0.22083848419638902,0.7791615158036109,0.0,0.0
2fb25ab44bdbeae6a4d816e0d0c9d500,2,2,0,0,159.75,188.58,0.0,0.0,0,0,0,0,0.4586168288691757,0.5413831711308242,0.0,0.0
2fdde51ad3e12f297da656d4fbd5d0b5,1,2,0,0,1605.14,2150.27,0.0,0.0,0,0,0,0,0.4274207077256545,0.5725792922743456,0.0,0.0
2ff6b7bff164ef05590a52734e1296da,0,1,0,0,0.0,596.76,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
3078096983cf766a32a06257648502d1,8,28,0,2,2462.99,5602.5999999999985,0.0,153.36,0,0,0,0,0.2996720992340871,0.681668582969844,0.0,0.018659317796068844
30a2f535bb48308f991d0b9ad4a8c4bb,6,27,0,1,454.45000000000005,3743.819999999999,0.0,124.08,0,0,0,0,0.10513956528277446,0.8661538283572594,0.0,0.028706606359966233
30c7f28fd3a5897b2c82d152bb760c17,4,2,0,0,1444.28,270.17,0.0,0.0,0,0,0,0,0.842415935139549,0.15758406486045087,0.0,0.0
31344c16881c08a8a72c6d2eb29918c1,3,10,1,1,892.8599999999999,2582.3499999999995,282.18,197.04,0,0,0,0,0.2257872816056929,0.6530271113662399,0.0713579453928885,0.04982766163517879
318f287a62ab7ac10b703ac37435a231,2,11,0,0,95.57,778.1599999999999,0.0,0.0,0,0,0,0,0.10938161674659222,0.8906183832534078,0.0,0.0
31ae0774c17fabd06ff707cc5bde005f,0,3,0,0,0.0,2794.2,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
31da954dc0855f2495c6310f70a2f931,2,6,0,0,138.26,629.0400000000001,0.0,0.0,0,0,0,0,0.18019027759676787,0.8198097224032321,0.0,0.0
325f3178fb58e2a9778334621eecdbf9,7,19,0,1,618.8,1435.3499999999997,0.0,10.41,0,0,0,0,0.29972488084628207,0.6952328825512458,0.0,0.005042236602472199
32e5635e63cb374eb63afdd242fb6134,0,1,0,1,0.0,503.86,0.0,423.96,0,0,0,0,0.0,0.5430579207173806,0.0,0.4569420792826195
32f83ffe11cd40f7adcf4eef171f52d9,1,0,0,0,45.09,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0
3340ef1913fb70d28420f6ceb685c339,3,2,0,0,1175.62,241.06,0.0,0.0,0,0,0,0,0.8298416014908095,0.1701583985091905,0.0,0.0
33576ec5412fb5905d876f12f33bfde6,6,15,0,1,610.8900000000001,1702.3499999999995,0.0,96.83,0,0,0,0,0.2534739654864797,0.706348778251254,0.0,0.040177256262266245
3361277dc30b7cccdb0c286b24219756,2,6,0,0,111.71,2884.379999999999,0.0,0.0,0,0,0,0,0.03728526179120121,0.9627147382087988,0.0,0.0
3364a91ec4d56c98e44174de954b94f6,0,3,0,0,0.0,1093.1899999999998,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
33a17d60c64393351ebf1ef860f4e0f2,3,5,0,0,466.38,1242.92,0.0,0.0,0,0,0,0,0.272848534487802,0.7271514655121979,0.0,0.0
33ac3e28642ab8bda860a2f693000e78,3,8,0,1,334.68,842.5999999999999,0.0,14.42,0,0,0,0,0.2808424939162541,0.7070571452546781,0.0,0.012100360829067718
33c51922b6e3c16b24a8f28e5833c99d,0,5,0,0,0.0,1230.2,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
34056b8b55c1775a22af2331670a799c,1,3,1,0,126.33,615.48,86.4,0.0,0,0,0,0,0.15253377766508494,0.743144854565871,0.10432136776904409,0.0
343e716476e3748b069f980efbaa294e,2,6,0,0,103.5,418.71000000000004,0.0,0.0,0,0,0,0,0.19819612799448497,0.8018038720055151,0.0,0.0
3442f8959a84dea7ee197c632cb2df15,0,2,0,0,0.0,274.56,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
34675b28b826facfde119785bf287dc1,0,1,0,0,0.0,37.09,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
3481aa57cd91f9f9d3fa1fa12d9a3bf7,0,3,1,1,0.0,242.06,111.65,90.0,0,0,0,0,0.0,0.5455364990647044,0.251628315791846,0.20283518514344953
34d1ca11b242c0fee2c834ae8d788566,4,8,0,2,1603.1799999999998,3151.6600000000003,0.0,338.1,0,0,0,0,0.31478478050006475,0.6188292027787486,0.0,0.06638601672118657
3504c0cb71d7fa48d967e0e4c94d59d9,6,44,0,7,341.12,2381.59,0.0,327.55,0,0,0,0,0.11183308963826034,0.7807826218092884,0.0,0.10738428855245126
35857757f553273b1056c1cabdace7fb,0,5,0,1,0.0,391.97999999999996,0.0,100.0,0,0,0,0,0.0,0.7967397048660515,0.0,0.20326029513394855
3586b8580d9c917874e053a1bb37b5ff,6,9,0,0,867.37,477.6,0.0,0.0,0,0,0,0,0.6448991427318082,0.35510085726819185,0.0,0.0
35ef5aa32949680f627efec3c23e705c,0,1,0,0,0.0,308.82,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
35fb511489d9ee3ee27a76debce9df06,0,2,0,0,0.0,121.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0
36a968b544695394e4e9d7572688598f,5,36,0,4,545.66,2823.0800000000004,0.0,98.51,0,0,0,0,0.1573754416324176,0.8142129930059846,0.0,0.028411565361597807
37303482a42fb700d8d127e70a9cd6c8,1,1,0,0,104.37,67.01,0.0,0.0,0,0,0,0,0.6089975493056367,0.39100245069436346,0.0,0.0
373ee4a3a775a733770ca3f790b8b9ac,2,3,0,1,411.88,747.85,0.0,50.0,0,0,0,0,0.34047266745472127,0.6181957957560779,0.0,0.041331536789200894
37515688008a7a40ac93e3b2e4ab203f,51,124,4,5,2057.5699999999997,5839.480000000001,147.3,144.13,0,0,0,0,0.2512761831255617,0.713133573019657,0.017988686544999802,0.017601557309781544
376a891762bbdecbc02b4b6adec3fdda,7,23,0,1,717.7799999999999,3282.8100000000004,0.0,6.46,0,0,0,0,0.1791292846358293,0.8192585567936512,0.0,0.0016121585705194594
