timestamp,Open,High,Low,Close,Volume,SMA_20,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI_14
2025-07-08 07:00:00,-1.812607620614408,-1.8152913682527345,-1.7947976512588868,-1.7786886465298848,-0.4659395847583418,-1.7988961160693686,-1.8316794753629668,-1.8373499215886004,-1.8250561879664047,-0.33116689237887803,1.2179432539816712,0.146596454970739
2025-07-08 08:00:00,-1.7683462495057507,-1.8091302120593646,-1.7835089203666883,-1.832085781795104,-0.7032606435581193,-1.799894349449262,-1.7868170826217538,-1.8200696564930803,-1.8342119630867866,-0.6124690234635388,-0.031745217896329336,-0.2912120271489906
2025-07-08 09:00:00,-1.8215508592548595,-1.817665783062642,-1.7916018995422665,-1.782201204989175,-0.8502786734360394,-1.800684169563419,-1.745975561598877,-1.7984836918222913,-1.8311731548480827,-0.806880345747335,0.9117710748092731,0.07737198982054944
2025-07-08 10:00:00,-1.7718459858259692,-1.7202673823472971,-1.7453037207827158,-1.6950407427551315,-0.3665394133807191,-1.7934815063443066,-1.7598701060562534,-1.7687048778206644,-1.760085971306991,-0.352375275308433,1.509512123144961,0.6260046631929809
2025-07-08 11:00:00,-1.6850012977539848,-1.6953857900279183,-1.6630868528207265,-1.7133963834042347,-0.38436916982929054,-1.7880020333069588,-1.740287175159611,-1.7468363680770855,-1.736251244306578,-0.32527163324084046,0.7552944962507933,0.46738332966711343
2025-07-08 12:00:00,-1.7032923273181424,-1.7086109487645322,-1.679550702625495,-1.6670700139021428,-0.7237894068755486,-1.7765147288851324,-1.739182482126174,-1.724588098600101,-1.6940797799011211,-0.1045838785744292,0.9593970046381075,0.741263445884145
2025-07-08 13:00:00,-1.6571350662193223,-1.6452529360175587,-1.693579345744603,-1.6465472544224804,-0.18806042574684784,-1.7636193352904332,-1.6734303199979907,-1.6876058219123182,-1.6848545190225526,-0.3937109731114045,0.9514398295458649,0.8578751441855346
2025-07-08 14:00:00,-1.636689616211801,-1.679317020740518,-1.7865194111142306,-1.804782967614949,-0.17899313437109277,-1.7594667836744995,-1.694384806747208,-1.6921069085887614,-1.6736417978232407,-0.22578724598807615,-1.6721528275761137,-0.377034709741794
2025-07-08 15:00:00,-1.794345316656164,-1.8084050913689147,-1.7945465738928943,-1.8306466419065148,-0.4253289537286148,-1.7569659426338864,-1.7597643040553013,-1.7191364153652142,-1.663885904287431,0.16343100365845725,-1.2514343549966203,-0.5393535337655315
2025-07-08 16:00:00,-1.8201145789592839,-1.800137293692504,-1.8239250633579658,-1.7895578766734115,-0.5586564047677858,-1.7504380232699686,-1.7799746457392864,-1.7343172269029634,-1.674130320419084,0.2128629149310431,-0.5597164269178261,-0.2568731243193561
2025-07-08 17:00:00,-1.779175802934393,-1.672873873167528,-1.7403577404371624,-1.657024865531215,0.5717850634562612,-1.7407020282800358,-1.7824370199121509,-1.7323149880058255,-1.667895200512486,0.2589915173403086,0.9300285861873497,0.5036890115326743
2025-07-08 18:00:00,-1.6471241925591613,-1.6616036966845793,-1.6256495112007003,-1.6194102176251515,-0.0277860816296313,-1.727371022604427,-1.7918077079964927,-1.726905925976837,-1.6484617778486181,0.4114799254946098,1.1765079307103368,0.6858360751246609
2025-07-08 19:00:00,-1.6096516396475886,-1.6616036966845793,-1.6680498966765918,-1.7096699961468038,-0.6479522880569201,-1.7213579927031166,-1.7600169244405333,-1.7079476304829448,-1.6419079084520394,0.28242540359472756,0.05629681477050697,0.06704226826421328
2025-07-08 20:00:00,-1.6995819365545717,-1.711025648057242,-1.6937597314250237,-1.7436279313476437,-0.8248944098794834,-1.7174526069329321,-1.7045094812686237,-1.6906027152436545,-1.661076585231902,-0.1063372725817445,-0.6519195113780007,-0.14471123653399157
2025-07-08 21:00:00,-1.7334159127173496,-1.7035848671160196,-1.6953515131725085,-1.681314855971323,-0.8101383407859847,-1.7034535918443854,-1.6463193003339265,-1.6690272861518491,-1.6745813647877696,-0.47800742551385794,-0.054331307704113006,0.20045008151058666
2025-07-08 22:00:00,-1.6713303031405964,-1.7028313103200596,-1.6480417120160122,-1.6748014866258105,-0.834560862453362,-1.689856989217896,-1.6468159079498352,-1.6725705929205514,-1.6809922694037966,-0.5098202916645216,0.16187609443698434,0.23581951287795527
2025-07-08 23:00:00,-1.6648383162045952,-1.7027317839507825,-1.6468253274953446,-1.6733671518787534,-0.8816913057905905,-1.6777886323919549,-1.6289335896563462,-1.683325503504615,-1.7189181251983616,-0.8051437504831631,0.6849683376982492,0.24411354118125952
2025-07-09 00:00:00,-1.6634068235100021,-1.7066227910544411,-1.6578191034236125,-1.669184276175862,-0.8536601382636022,-1.6669054192556494,-1.6225535201730874,-1.6752557288919143,-1.7093167653866528,-0.7863590866430298,0.5364798729431504,0.2699315254280593
2025-07-09 01:00:00,-1.6592440044533254,-1.6643430415151694,-1.671440659939612,-1.7075365133069629,-0.7363417933976555,-1.6601731036617404,-1.5864601290820253,-1.6680618440048414,-1.729716475951923,-1.081046422659147,-1.7613538067191226,-0.035833337675572355
2025-07-09 02:00:00,-1.6974514541161323,-1.7350304604567959,-1.7012018595644907,-1.7481952183730274,-0.6509022181168651,-1.6564891274493614,-1.6333598490577679,-1.681392703650787,-1.7109474771389184,-0.7396264729665001,-1.6405238449347972,-0.3416084210715629
2025-07-09 03:00:00,-1.7379641336533393,-1.775859968615168,-1.7626304966803035,-1.804684462213559,-0.5348981766105259,-1.6577674899976391,-1.70175121907447,-1.707281494557107,-1.69610686666742,-0.3083174260280214,-1.531968418604862,-0.7303822377002458
2025-07-09 04:00:00,-1.7942471708359655,-1.7998884777693096,-1.7683516479227963,-1.7621109082473194,-0.7437250146248909,-1.6543264262990565,-1.711085697148805,-1.724970252783285,-1.7215820152641585,-0.39696939227590383,-0.5232511742259713,-0.4014817549602566
2025-07-09 05:00:00,-1.7518314199071214,-1.7102673519103664,-1.728210958740809,-1.708175597130607,-0.48005643052706004,-1.6506861648873146,-1.6985136082710213,-1.7327421578446758,-1.748654993761984,-0.607155760269275,0.8461163651068374,-0.018871282741907133
2025-07-09 06:00:00,-1.6980905988476631,-1.729746084183251,-1.6848672049092117,-1.693301281520847,-0.7369615242475507,-1.6506006256558081,-1.7023598015010188,-1.7299047348679855,-1.7394793216056108,-0.5380402669258563,1.0361685392897717,0.08253963729028777
2025-07-09 07:00:00,-1.683270579997817,-1.7258835131850991,-1.6828829624245978,-1.7234823754781772,-0.8050299695838673,-1.6510966114208403,-1.6985874574840307,-1.7249788728024567,-1.7335022697958034,-0.5253492148138803,0.25199303639594955,-0.15960883737570516
2025-07-09 08:00:00,-1.7133415017861862,-1.7350304604567959,-1.6880020155175823,-1.7379530591993197,-0.6780621561248086,-1.6545823351049354,-1.6514760399240938,-1.711677704333657,-1.7525305760636922,-0.869932609001466,-0.5516337109160044,-0.27520679803199966
2025-07-09 09:00:00,-1.7277617559537677,-1.745511535011901,-1.7126149103175174,-1.7117145838683223,-0.5679522052018869,-1.6577869844357642,-1.6233419206920021,-1.7016325086612338,-1.7598102767378483,-1.053581278647203,0.11553578732281257,-0.0662580724126148
2025-07-09 10:00:00,-1.701616666973304,-1.7202673823472971,-1.6748753008005708,-1.6788882594980765,-0.8257243968040506,-1.6515960234810618,-1.6295932020040673,-1.695794840123538,-1.7425151330384174,-0.9285091519672819,1.1917246573570304,0.18560109035283257
2025-07-09 11:00:00,-1.668910170842551,-1.6688454248872475,-1.6280749673090422,-1.6408627719910958,-0.28913813043243436,-1.6422632679899571,-1.6469925895459685,-1.6853425879903243,-1.705637227720139,-0.6410982535161526,1.386909114355057,0.46008586248197775
2025-07-09 12:00:00,-1.6310234904457552,-1.5780868548079892,-1.6054341267720738,-1.5753927186287908,0.29311667317170165,-1.6317315454803676,-1.6619285031987316,-1.6558247690135466,-1.634065285863067,-0.18080618546217855,1.373400402408368,0.8788609827891966
2025-07-09 13:00:00,-1.565794820822186,-1.5142501676182991,-1.5723187285491231,-1.6106552497553441,1.0059203574150515,-1.629451286960793,-1.618267587530113,-1.6304512636975863,-1.626353335856401,-0.36382171591374723,0.5269648324272969,0.5322983863265774
2025-07-09 14:00:00,-1.6009286306524582,-1.5873428071507976,-1.7248470095654185,-1.6788185849458759,0.5964158786705593,-1.6323727352723776,-1.594891707618628,-1.623894302449171,-1.6358781065995605,-0.5347094858599419,-0.9946626818921487,-0.06604648398626967
2025-07-09 15:00:00,-1.6688407506282665,-1.6454590977824897,-1.6484219845314905,-1.637727417142001,-0.07689063605886709,-1.6288349082718483,-1.575051021091402,-1.615689959759431,-1.6388354001256695,-0.6522429125751436,-0.30426780145997057,0.22389068896094702
2025-07-09 16:00:00,-1.6278995808028773,-1.5839423228671512,-1.5921197134416518,-1.5566670820817883,-0.5617781371631513,-1.619640976809787,-1.5768043150403679,-1.5989077402159382,-1.6045613031983088,-0.45994278921239845,1.0403081676053754,0.7231248884152344
2025-07-09 17:00:00,-1.5471327521816705,-1.5904518213529895,-1.5921197134416518,-1.6144993629802866,-0.6163811336299286,-1.6163552778756216,-1.5768181344698444,-1.6067026319951125,-1.619691935331799,-0.5407678641672534,0.04181904918971243,0.2383242895222199
2025-07-09 18:00:00,-1.6047539238396775,-1.5591341904870004,-1.5701979779820303,-1.5259670328390902,-0.23534763521063368,-1.6090362387683321,-1.5907510822075972,-1.5898222400110718,-1.5736270287122622,-0.22321311425014714,1.1546334673119407,0.7374594004793628
2025-07-09 19:00:00,-1.5165447694868932,-0.9857177532455131,-1.4818138698651593,-0.9941555913051635,6.522893614895895,-1.5756355318252677,-1.8258027095444858,-1.4533524909661735,-1.084629097692068,3.5726028659084044,1.663809522539123,2.268353348061483
2025-07-09 20:00:00,-0.9866794242445744,-0.9969642329738705,-1.2235698295457478,-1.242828873255939,1.4146488703936102,-1.5546692045523747,-1.7360541931194735,-1.3746397436979794,-1.0171850121254606,3.4619699452952775,0.46792192898620927,0.9759470304558837
2025-07-09 21:00:00,-1.2344425628323727,-1.1562846231080424,-1.193589241931168,-1.2179886941105127,-0.0437758723981433,-1.5305953456949255,-1.6465724741506544,-1.3071330213503907,-0.9712577148624638,3.241227915351143,0.3240155254891775,1.0373852655756326
2025-07-09 22:00:00,-1.2096930595391107,-1.1269361925484689,-1.1604445919762587,-1.0825293517758303,-0.20153131952420889,-1.497860757795045,-1.4502483944835636,-1.2010986444338847,-0.9522377315463818,2.335580617446483,0.560532396668303,1.354458576122728
2025-07-09 23:00:00,-1.0747281939643532,-1.0991754445464204,-1.060120901931085,-1.1181306453803288,-0.15566403577826643,-1.464098990228365,-1.1841980330337092,-1.1198070747640878,-1.0476960261735124,0.4871538852593853,0.053104804906692255,1.1831896531111497
2025-07-10 00:00:00,-1.1101971358635951,-1.1469860166069703,-1.136482548212431,-1.1943714234847704,-0.4672106239723294,-1.4361800011367383,-1.163884195076499,-1.1597148901800671,-1.1445755051636695,-0.12306001109142244,-0.4083602940863131,0.8231032321231544
2025-07-10 01:00:00,-1.1861620006965943,-1.13827508961973,-1.1454189523261846,-1.1287692287303575,-0.3610861242373102,-1.4076872848238167,-1.1189568385171371,-1.1369800685099434,-1.143196125490488,-0.3423391163735439,0.27087616877081966,1.0000759182137808
