timestamp,Open,High,Low,Close,Volume,SMA_20,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI_14
2025-07-05 11:00:00,108085.24,108219.19,108085.23,108112.21,160.79807,,108015.65312820462,108071.78600000001,108127.9188717954,0.10388071461202181,0.8600742194996762,54.46685883163534
2025-07-05 12:00:00,108112.2,108152.95,107971.0,108148.57,94.22384,,108012.37646511766,108090.808,108169.23953488235,0.14512156275553761,0.8682319878519015,56.355874790550885
2025-07-05 13:00:00,108148.56,108232.29,108100.44,108125.99,170.43426,,108057.99719533826,108110.01200000002,108162.02680466177,0.09622569399354827,0.6535908872857564,54.834464435870146
2025-07-05 14:00:00,108126.0,108223.22,108103.84,108193.23,140.40955,,108060.19873885723,108133.046,108205.89326114277,0.13473635273859105,0.9130834780599422,58.43314111736326
2025-07-05 15:00:00,108193.23,108193.24,108047.42,108058.0,159.40315,,108038.91790710633,108127.6,108216.28209289369,0.1640322968301886,0.10758706899571659,49.83338592723576
2025-07-05 16:00:00,108058.0,108112.8,107864.75,108101.99,216.8031,108103.54699999999,108035.09596542119,108125.55600000001,108216.01603457883,0.16732405903895714,0.36974358284446346,52.29304088376309
2025-07-05 17:00:00,108101.99,108159.0,107941.0,108090.08,128.19149,108112.49100000001,108023.2005847269,108113.85800000001,108204.51541527311,0.16770729849101224,0.3688579421309624,51.556017539584715
2025-07-05 18:00:00,108090.08,108098.0,107965.51,108010.0,120.9452,108100.24350000001,107969.9221968065,108090.66,108211.39780319351,0.22340099171104646,0.1659704008746586,46.78170965595018
2025-07-05 19:00:00,108010.01,108167.23,107953.03,108141.78,120.25631,108108.1205,107991.8928825063,108080.37,108168.84711749369,0.1637246754312378,0.8470388827053662,54.28423057664121
2025-07-05 20:00:00,108141.78,108159.39,107993.39,108096.75,99.85777,108103.1575,108002.08361048954,108088.12,108174.15638951045,0.15919675448227402,0.5501531970896812,51.60696330830924
2025-07-05 21:00:00,108096.74,108140.0,108061.53,108090.0,83.77406,108108.601,108000.70326851103,108085.722,108170.74073148896,0.15731722916920082,0.525159161546424,51.19933077724721
2025-07-05 22:00:00,108089.99,108200.0,108048.25,108188.47,91.98951,108114.63100000001,107986.61524744313,108105.4,108224.18475255686,0.21975729715049386,0.8496660901837526,56.58660551199569
2025-07-05 23:00:00,108188.46,108250.0,108181.61,108198.12,208.53945,108116.801,108053.33438713428,108143.024,108232.71361286573,0.16587221172162614,0.8071481648743172,57.0865762307534
2025-07-06 00:00:00,108198.12,108250.0,108112.96,108206.99,89.82019,108120.2675,108052.93534065949,108156.06599999999,108259.1966593405,0.19070712009902888,0.7468906934449039,57.57027175159764
2025-07-06 01:00:00,108206.99,108218.25,108084.92,108218.25,95.82235,108124.89850000001,108087.88496142445,108180.366,108272.84703857554,0.17097564372363258,0.7048203641715207,58.21415560888769
2025-07-06 02:00:00,108218.25,108268.35,108060.02,108060.02,133.80239,108114.3585,108058.34133526577,108174.37,108290.39866473422,0.21452154467685663,0.007233836302791702,47.3419318136386
2025-07-06 03:00:00,108060.0,108100.0,108025.97,108050.49,77.80971,108114.21,107996.65921160125,108146.774,108296.88878839876,0.2776130675867554,0.17929875188500619,46.77530752306881
2025-07-06 04:00:00,108050.49,108100.0,107930.45,107989.11,116.9031,108112.16700000002,107922.42874204727,108104.972,108287.51525795272,0.33771482398187197,0.18264508561034065,43.189811934300245
2025-07-06 05:00:00,107989.1,108010.13,107962.19,108003.35,83.81175,108108.43149999999,107901.0801316468,108064.24400000002,108227.40786835324,0.3019756809721852,0.31339618686843806,44.25736102496309
2025-07-06 06:00:00,108003.36,108218.0,107977.7,108121.98,156.92717,108110.269,107951.0109597837,108044.99000000002,108138.96904021634,0.1739627912711544,0.9096126105499772,52.299218101862536
2025-07-06 07:00:00,108121.99,108194.59,108040.17,108040.31,140.25482,108106.674,107948.27567792071,108041.048,108133.82032207928,0.17173532429874835,0.49602252059958757,47.24580515995054
2025-07-06 08:00:00,108040.31,108065.69,107969.31,108005.27,238.55538,108099.509,107935.91935431726,108032.004,108128.08864568274,0.17788181673042391,0.3608830796531809,45.22664757652913
2025-07-06 09:00:00,108005.27,108056.01,107817.8,107850.01,198.30154,108085.71,107827.65642091962,108004.18399999998,108180.71157908034,0.32689026025206047,0.06331469336640314,37.56575680673063
2025-07-06 10:00:00,107850.0,108111.0,107800.01,107990.93,218.41123,108075.595,107824.84615209169,108001.7,108178.5538479083,0.3275019706325127,0.4695511290045893,46.434599742649176
2025-07-06 11:00:00,107990.93,108079.17,107949.99,108076.01,85.72788,108076.4955,107838.28887016038,107992.50600000001,108146.72312983964,0.2856070954398037,0.7707351643971815,50.96359881427243
2025-07-06 12:00:00,108076.0,108233.0,108045.76,108232.99,204.94128,108083.04550000001,107781.48099458452,108031.04199999999,108280.60300541545,0.4620172143030291,0.9046064802147609,58.01692055531012
2025-07-06 13:00:00,108233.0,109127.03,108191.85,108772.17,934.17809,108117.15,107546.40616089878,108184.42199999999,108822.4378391012,1.179496691494471,0.9606061197696791,72.59672518468064
2025-07-06 14:00:00,108772.18,109049.27,108612.0,108933.25,560.71245,108163.3125,107640.51206164152,108401.06999999999,109161.62793835846,1.4032295776388002,0.8498615773760932,75.35078310659755
2025-07-06 15:00:00,108933.25,109000.12,108665.86,108905.99,493.52424,108201.523,107867.24288383506,108584.08200000001,109300.92111616496,1.320339230136787,0.7245329480080457,73.9954546384113
2025-07-06 16:00:00,108906.0,108955.63,108708.0,108856.92,239.51721,108239.5315,108221.29407445886,108740.264,109259.23392554114,0.9545129034101659,0.6123918692189757,71.50228626707634
2025-07-06 17:00:00,108856.92,108966.62,108727.16,108919.22,143.19416,108280.99250000001,108760.28117828703,108877.51000000001,108994.73882171299,0.21534074707068998,0.6778999370227938,72.75731355772069
2025-07-06 18:00:00,108919.23,108928.0,108266.67,108463.99,356.56585,108294.7685,108460.24999842503,108815.874,109171.49800157496,0.6536252267292629,0.005258364956260122,54.032236752236486
2025-07-06 19:00:00,108464.0,108630.95,108307.69,108538.46,182.73112,108311.7855,108346.94665626109,108736.91600000001,109126.88534373893,0.7172712967855763,0.24554922946344615,56.02601976777589
2025-07-06 20:00:00,108538.45,108840.0,108536.86,108665.47,128.29699,108334.7095,108336.62608241646,108688.812,109040.99791758355,0.6480628706909439,0.46686125305611165,59.270705597545415
2025-07-06 21:00:00,108665.48,109700.0,108665.47,109208.25,810.60996,108384.2095,108213.61479641596,108759.07800000001,109304.54120358406,1.003066987353548,0.9117344644410836,69.59556979734842
2025-07-06 22:00:00,109208.24,109526.69,109203.86,109228.73,464.06563,108442.64499999999,108159.05499760158,108820.98000000001,109482.90500239845,1.21653931511816,0.8080031714488305,69.90556463406202
2025-07-06 23:00:00,109228.73,109278.18,108977.54,109203.84,293.12251,108500.3125,108364.07302011053,108968.95,109573.82697988946,1.110182267314615,0.6941634479484765,68.98500501731831
2025-07-07 00:00:00,109203.85,109288.02,108800.01,108823.07,253.63512,108542.0105,108555.03957555983,109025.872,109496.70442444018,0.8637076976374447,0.2846346285080829,56.68673263557786
2025-07-07 01:00:00,108823.07,109089.0,108679.75,109019.13,299.62996,108592.7995,108783.88081413716,109096.604,109409.32718586286,0.5732959127909263,0.3761300672570226,60.583287247859616
2025-07-07 02:00:00,109019.13,109499.99,109019.12,109364.52,433.83049,108654.92649999999,108751.9060563899,109127.85800000001,109503.80994361012,0.6890118627822986,0.814750334480824,66.32987445172074
2025-07-07 03:00:00,109364.53,109700.0,109364.52,109389.47,326.56622,108722.3845,108731.26548311804,109160.00600000001,109588.74651688198,0.7855267374792334,0.7676024203039855,66.707465707768
2025-07-07 04:00:00,109389.46,109447.54,109128.72,109128.73,184.07817,108778.5575,108718.1805279239,109144.98400000001,109571.78747207612,0.7820853628529664,0.4809584491886268,59.23173816626484
2025-07-07 05:00:00,109128.73,109201.65,109035.21,109079.99,184.85155,108840.05650000002,108892.92703496027,109196.36799999999,109499.8089650397,0.5557711682126897,0.3082361753879357,57.92494398304489
2025-07-07 06:00:00,109079.99,109174.87,108769.23,108774.5,348.32807,108879.23500000002,108700.50929143613,109147.442,109594.37470856386,0.8189522363041091,0.08277611723879534,50.4169270416427
2025-07-07 07:00:00,108774.5,109061.08,108654.94,109061.08,351.63493,108928.4885,108695.23753524249,109086.754,109478.27046475752,0.7178075254810767,0.4672121068830397,56.157888682733194
2025-07-07 08:00:00,109061.07,109087.86,108860.5,109011.7,211.49643,108967.424,108762.90901039261,109011.2,109259.49098960738,0.45553299038517764,0.5010068830946919,54.976698703370396
2025-07-07 09:00:00,109011.7,109011.71,108761.13,108849.06,259.49114,108971.2685,108712.13058699685,108955.26599999999,109198.40141300313,0.4463031883252703,0.2815908454301973,51.15989691988894
2025-07-07 10:00:00,108849.05,108899.32,108660.14,108664.14,967.12524,108957.81300000001,108577.47004931644,108872.09599999999,109166.72195068354,0.5412331745382188,0.14708471959526723,47.151611050129084
2025-07-07 11:00:00,108664.15,108801.0,108572.52,108642.01,355.32653,108944.61400000002,108501.02936337706,108845.598,109190.16663662293,0.6331328835603158,0.20457554988849438,46.68025997118975
2025-07-07 12:00:00,108642.01,108642.02,108303.83,108346.85,889.93465,108919.1105,108256.70123313132,108702.75200000001,109148.8027668687,0.8206798055465816,0.1010521375196151,40.819234644270054
2025-07-07 13:00:00,108346.86,108572.0,108019.23,108536.84,726.60378,108899.9915,108278.31846427824,108607.78,108937.24153572175,0.6066996963233303,0.3923394807764232,45.55767000034011
2025-07-07 14:00:00,108536.84,108660.0,107970.0,108223.14,535.69464,108887.949,108139.59996349795,108482.59599999999,108825.59203650203,0.632352191317468,0.12177988607974849,39.87991022039699
2025-07-07 15:00:00,108223.14,108621.45,108223.14,108292.59,364.16316,108875.6555,108095.11891754066,108408.286,108721.45308245932,0.5777548820563977,0.3152807135867785,41.61475658173855
2025-07-07 16:00:00,108292.59,108493.56,107906.25,107976.91,640.2301,108841.2275,107911.3113103805,108275.26600000002,108639.22068961954,0.6722766945121599,0.09011930810410272,36.464060461327435
2025-07-07 17:00:00,107976.91,108354.0,107811.0,107943.15,381.91342,108777.9725,107758.03013470913,108194.526,108631.02186529087,0.8068723648567361,0.21205225525733878,35.9515808234314
2025-07-07 18:00:00,107943.16,108100.0,107513.2,108024.53,492.15098,108717.7625,107812.93928419006,108092.06400000001,108371.18871580997,0.5164573706538858,0.3790254030280952,38.20611597449981
2025-07-07 19:00:00,108024.53,108314.72,108009.99,108056.68,311.81983,108660.40449999999,107812.32917566953,108058.772,108305.21482433047,0.45612738284768206,0.49575560780540545,39.11788803586421
2025-07-07 20:00:00,108056.67,108140.5,107866.66,107886.85,220.5076,108613.5935,107858.0283160647,107977.624,108097.2196839353,0.221519384303737,0.12049633810741642,36.08867485381755
2025-07-07 21:00:00,107886.85,108213.0,107800.01,108166.95,283.98408,108570.98449999999,107822.75962005937,108015.63200000001,108208.50437994066,0.3571193842399467,0.8922749334211382,43.81633301637276
2025-07-07 22:00:00,108166.94,108180.0,107973.06,108019.23,222.87717,108503.72,107851.73604466487,108030.848,108209.95995533513,0.33159409307817506,0.4675677707323776,41.0007231984979
2025-07-07 23:00:00,108019.23,108300.0,108019.23,108262.94,159.50275,108447.3935,107821.53151066593,108078.53,108335.52848933407,0.47557732203440106,0.8587764279818162,47.0464717234845
2025-07-08 00:00:00,108262.94,108525.0,108193.48,108299.99,409.64154,108405.9565,107818.27461650723,108127.192,108436.10938349276,0.5713962931595675,0.779683192389944,47.920191794848236
2025-07-08 01:00:00,108299.99,108300.0,107689.64,107705.03,327.96475,108337.2085,107658.96486234642,108090.82800000001,108522.6911376536,0.7990745295310204,0.053333028032751945,37.28213271510091
2025-07-08 02:00:00,107705.03,107945.0,107429.57,107766.2,1090.68261,108286.7935,107520.28968115056,108010.678,108501.06631884944,0.908036738459204,0.25073019625181503,38.7867453918058
2025-07-08 03:00:00,107766.2,108000.0,107686.92,107901.52,183.27109,108228.8155,107489.40347542886,107987.13600000001,108484.86852457117,0.9218366983473929,0.4139939668662645,42.09614423457659
2025-07-08 04:00:00,107901.52,108019.24,107750.0,108019.24,152.71362,108179.1925,107516.25198199671,107938.396,108360.54001800327,0.7821943509393646,0.5957540514045417,44.88757039742807
2025-07-08 05:00:00,108019.23,108220.39,107990.0,108210.94,193.76866,108147.2865,107557.59729987841,107920.58599999998,108283.57470012155,0.6726959398118325,0.8999490891903507,49.18370793028827
2025-07-08 06:00:00,108210.94,108392.05,108135.25,108299.72,260.36038,108129.0655,107648.37394478337,108039.524,108430.67405521664,0.7240869650937001,0.8326038134596271,51.085419562167516
2025-07-08 07:00:00,108299.71,108499.0,108216.04,108484.61,403.22303,108121.1955,107771.94364099298,108183.206,108594.46835900703,0.7603072125760977,0.866437619926753,54.87299399468149
2025-07-08 08:00:00,108484.61,108525.0,108262.35,108262.36,242.39116,108116.97099999999,107955.6432382553,108255.374,108555.10476174469,0.5537475890013426,0.5116537921555663,49.87371270677735
2025-07-08 09:00:00,108262.35,108488.98,108229.15,108469.99,142.75742,108113.62850000002,108122.87843248049,108345.524,108568.16956751952,0.4109917222229088,0.7795160069582104,54.08252832892978
2025-07-08 10:00:00,108469.99,108900.0,108419.08,108832.77,470.58627,108144.11000000002,108065.9839588467,108469.88999999998,108873.79604115327,0.7447339370460958,0.9492133850782195,60.34729744588248
2025-07-08 11:00:00,108832.78,109005.0,108756.36,108756.37,458.50309,108167.299,108146.1708659446,108561.22000000002,108976.26913405543,0.7646360902270892,0.735092648059741,58.53601991941965
2025-07-08 12:00:00,108756.37,108949.19,108688.82,108949.19,228.47887,108215.91299999999,108150.69429086559,108654.13599999998,109157.57770913438,0.9266866916771453,0.793036904418714,61.663423329932776
2025-07-08 13:00:00,108949.19,109216.56,108631.27,109034.61,591.54102,108270.486,108419.931952168,108808.58600000001,109197.24004783202,0.7143812122179574,0.7907778797889765,62.99499799117799
2025-07-08 14:00:00,109034.6,109072.81,108250.0,108376.0,597.6859,108288.0595,108334.12888769762,108789.78800000002,109245.44711230241,0.8376872878958036,0.04594565451660996,48.89371403455746
2025-07-08 15:00:00,108376.0,108528.06,108217.07,108268.35,430.74475,108298.643,108066.41718997364,108676.90400000001,109287.39081002638,1.1234895135149787,0.16538671000741517,47.04021531820651
2025-07-08 16:00:00,108268.35,108562.95,108096.55,108439.37,340.38908,108326.269,107983.66120213995,108613.504,109243.34679786005,1.1597872726029574,0.36176391903532,50.26582442085876
2025-07-08 17:00:00,108439.37,109100.0,108439.37,108991.0,1106.48635,108367.47150000001,107973.57843311616,108621.866,109270.15356688383,1.1936594182313878,0.7846992745629406,58.95059004176247
2025-07-08 18:00:00,108991.01,109147.56,108909.94,109147.56,700.15853,108423.888,107935.20795124966,108644.456,109353.70404875035,1.3056313683421619,0.8546742221472657,61.030504990539264
2025-07-08 19:00:00,109147.55,109147.56,108736.0,108771.88,279.87349,108449.335,108065.38277651079,108723.63200000001,109381.88122348924,1.2108668766496449,0.5366487329405729,53.96457450712208
2025-07-08 20:00:00,108771.87,108939.0,108630.53,108630.54,159.96027,108465.8625,108292.67103138744,108796.06999999999,109299.46896861255,0.9253991777691178,0.3355876647341726,51.546587242324684
2025-07-08 21:00:00,108630.53,108970.4,108624.0,108889.9,169.96042,108525.106,108530.94438573097,108886.176,109241.40761426905,0.6524824864251633,0.5052416505885186,55.48794194211027
2025-07-08 22:00:00,108889.89,108973.58,108818.08,108917.01,153.40934,108582.64649999999,108528.91090928297,108871.378,109213.84509071702,0.6291223588940374,0.5666224598463727,55.89182113499977
2025-07-08 23:00:00,108917.01,108974.0,108823.07,108922.98,121.46916,108633.7195,108602.13425890634,108826.46199999998,109050.78974109363,0.412266900845573,0.7151272052432446,55.98652962556464
2025-07-09 00:00:00,108922.99,108957.58,108777.97,108940.39,140.46581,108679.777,108628.2589509472,108860.16399999999,109092.06904905278,0.42606044402576493,0.6729716544070328,56.28134201684475
2025-07-09 01:00:00,108940.38,109136.0,108722.09,108780.76,219.97215,108708.268,108776.05181267677,108890.20800000001,109004.36418732326,0.20967208974978205,0.02062169135822696,52.78985059755671
2025-07-09 02:00:00,108780.77,108837.7,108600.0,108611.53,277.87433,108723.8585,108584.00990084746,108834.53399999999,109085.0580991525,0.46037611398698264,0.05492505360887452,49.29824247400543
2025-07-09 03:00:00,108611.53,108665.4,108348.0,108376.41,356.48997,108718.44850000001,108303.96538336578,108726.41400000002,109148.86261663426,0.7770855325629324,0.08574370205234617,44.85888200915421
2025-07-09 04:00:00,108376.41,108564.0,108324.53,108553.61,214.96856,108733.01100000001,108265.74317188453,108652.54000000001,109039.33682811548,0.7119885611794724,0.3721163246322269,48.61455622767015
2025-07-09 05:00:00,108553.6,108942.2,108489.2,108778.1,393.65608,108748.4165,108317.22254073847,108620.08200000001,108922.94145926155,0.5576491081300066,0.7608767782675339,52.98353821965053
2025-07-09 06:00:00,108778.1,108860.0,108667.01,108840.01,219.55216,108748.77849999999,108301.47339977269,108631.932,108962.39060022731,0.6084004843572396,0.8148321754326605,54.14153706072243
2025-07-09 07:00:00,108840.01,108876.3,108675.15,108714.39,173.42235,108746.6795,108316.92014780178,108652.504,108988.08785219822,0.6177194999541332,0.5922064628476877,51.37647336796106
2025-07-09 08:00:00,108714.39,108837.7,108654.15,108654.16,259.46811,108731.928,108509.82890507962,108708.054,108906.27909492039,0.36469256439893233,0.36405858445509803,50.056474452383064
2025-07-09 09:00:00,108654.15,108793.47,108553.18,108763.37,334.08934,108718.366,108625.03065996768,108750.00600000001,108874.98134003233,0.22983969312576277,0.5534665478666844,52.44243428820629
2025-07-09 10:00:00,108763.37,108900.0,108708.0,108900.0,159.39779,108744.56599999999,108599.43332132317,108774.38599999998,108949.3386786768,0.3216799195296052,0.8589942176080135,55.318383135757784
2025-07-09 11:00:00,108900.0,109117.0,108899.99,109058.27,523.04092,108784.06199999999,108528.18744501658,108818.03799999999,109107.8885549834,0.5327251994442468,0.9144066586551297,58.45269103787056
2025-07-09 12:00:00,109058.27,109500.0,108992.87,109330.77,917.6335,108828.63200000001,108467.02884078019,108941.31400000001,109415.59915921984,0.8707167956865796,0.9105715648373062,63.234632704818765
2025-07-09 13:00:00,109330.76,109769.39,109128.72,109184.0,1400.69872,108838.282,108645.80870815586,109047.282,109448.75529184415,0.7363288373279109,0.6702703551860042,59.27727697887549
2025-07-09 14:00:00,109183.99,109460.94,108503.0,108900.29,1123.17859,108825.9185,108741.52673528301,109074.666,109407.80526471698,0.6108462706032675,0.2382836271969575,52.44485039046051
2025-07-09 15:00:00,108900.29,109215.69,108816.52,109071.32,666.8805,108840.89050000001,108822.76908331121,109108.93000000001,109395.0909166888,0.5245416973455679,0.4342852258876039,55.75560735972921
2025-07-09 16:00:00,109071.32,109475.29,109047.49,109408.71,338.27349,108879.799,108815.58980970079,109179.018,109542.4461902992,0.6657473147435855,0.8160074068702625,61.456301369881075
2025-07-09 17:00:00,109408.72,109447.82,109047.49,109168.0,301.26918,108893.704,108815.53322280307,109146.464,109477.39477719694,0.6063976148543528,0.5325385269124984,55.920422871876646
2025-07-09 18:00:00,109168.01,109579.98,109137.42,109536.49,559.4946,108924.678,108758.4814979237,109216.96200000001,109675.44250207633,0.8395774679693361,0.8484641097636082,61.619985402649164
2025-07-09 19:00:00,109536.5,111999.79,109500.0,111750.0,5139.53728,109066.02900000001,107796.00743804204,109786.90400000001,111777.80056195798,3.6268379732394465,0.9930180797713978,79.10107537344601
2025-07-09 20:00:00,111749.99,111952.33,110559.4,110714.97,1677.69298,109154.758,108163.50380448128,110115.634,112067.76419551873,3.5456004285798737,0.6535082038523408,64.34324635950786
2025-07-09 21:00:00,110714.97,111280.0,110682.39,110818.36,689.32229,109256.638,108529.90770611295,110397.56400000001,112265.22029388708,3.3835099728958924,0.6126534901997961,65.04480202080731
2025-07-09 22:00:00,110818.36,111403.85,110818.36,111382.17,582.41183,109395.17,109333.80273185932,110840.398,112346.99326814068,2.718494872493471,0.6798001133604414,68.665423212606
2025-07-09 23:00:00,111382.17,111521.0,111229.92,111233.99,613.49597,109538.049,110423.20838464647,111179.898,111936.58761535354,1.3611986140759627,0.5357425283117779,66.70972441511874
2025-07-10 00:00:00,111234.0,111319.24,110916.66,110916.66,402.36165,109656.20150000001,110506.38816226371,111013.23000000001,111520.07183773631,0.9131197024648282,0.4047335945752658,62.59794179784785
2025-07-10 01:00:00,110916.66,111356.0,110880.0,111189.71,474.28195,109776.782,110690.35376912788,111108.178,111526.00223087212,0.7521034695972132,0.5975673428870136,64.61877116542746
2025-07-10 02:00:00,111189.7,111581.0,111150.0,111213.91,493.35901,109895.477,110885.14342258075,111187.28800000002,111489.43257741928,0.5434876285844275,0.5440550683175867,64.80029390970381
2025-07-10 03:00:00,111213.91,111221.14,110986.33,111074.51,317.73205,110013.48300000001,110889.24277784133,111125.75600000001,111362.26922215869,0.42566769518073333,0.391663562120786,62.80153467171642
2025-07-10 04:00:00,111074.52,111185.77,110951.59,111150.0,292.13383,110138.275,110894.69565784936,111108.95800000001,111323.22034215067,0.3856796895722085,0.5957751128547083,63.45885489813905
2025-07-10 05:00:00,111150.0,111164.35,110898.0,111086.14,477.20128,110254.4135,111032.64370893841,111142.854,111253.0642910616,0.19832186613022199,0.24270097894800474,62.45346917643963
2025-07-10 06:00:00,111086.14,111306.49,111086.14,111233.34,395.68308,110371.0805,111022.60123771768,111151.58,111280.55876228232,0.2320772449340271,0.8169514056160307,63.8742306314394
2025-07-10 07:00:00,111233.33,111432.46,111144.08,111230.0,502.09594,110479.66699999999,111019.12990122996,111154.798,111290.46609877003,0.24410659946507815,0.7771543225039016,63.815224248919684
2025-07-10 08:00:00,111229.99,111398.96,111102.78,111233.33,401.06449,110574.795,111067.6211915957,111186.562,111305.50280840432,0.21394817191003673,0.6966019931570507,63.8510793616815
2025-07-10 09:00:00,111233.34,111258.0,111021.57,111041.36,286.97004,110667.66299999999,110997.33485153687,111164.834,111332.33314846313,0.3013527613654006,0.13141902172959474,60.15075251307844
2025-07-10 10:00:00,111041.37,111098.3,110870.33,111088.51,356.07524,110777.074,110998.69121842062,111165.308,111331.9247815794,0.299763990361793,0.26953702000474233,60.75236705943096
2025-07-10 11:00:00,111088.51,111173.95,110967.0,111019.99,363.6832,110874.50749999999,110939.1457364468,111122.638,111306.13026355322,0.3302518134121563,0.22029338454851802,59.35007076766895
2025-07-10 12:00:00,111019.99,111020.0,110752.35,110869.0,357.65859,110947.522,110815.78387243372,111050.43800000001,111285.0921275663,0.4226081982068173,0.11339269442692144,56.267926201396115
2025-07-10 13:00:00,110869.0,111039.99,110500.0,110800.01,544.26918,111029.12250000001,110743.70191268335,110963.774,111183.84608731666,0.3966557361624297,0.12793100661517942,54.865897529049725
2025-07-10 14:00:00,110801.78,111319.24,110642.3,111247.57,729.68377,111114.67649999999,110686.82646664623,111005.01600000002,111323.2055333538,0.5732885680657587,0.8811470437814533,61.55785801818037
2025-07-10 15:00:00,111247.56,111408.41,110969.51,111408.4,589.60583,111097.59649999999,110611.31533113298,111068.99399999999,111526.672668867,0.8241339952480543,0.8707907131003138,63.643914911707434
2025-07-10 16:00:00,111408.4,112725.38,111322.32,112643.48,2446.3854,111194.02200000003,110063.63996460296,111393.692,112723.74403539703,2.3880203834110016,0.9698267311124129,74.90568445199952
2025-07-10 17:00:00,112643.47,113788.23,112545.95,113722.82,2757.376001,111339.245,109823.05910112869,111964.456,114105.85289887132,3.825136968238057,0.910564711503691,80.57002779667148
2025-07-10 18:00:00,113722.83,113760.97,112985.64,113420.0,1310.78452,111441.1365,110464.24448967369,112488.454,114512.66351032631,3.5989640507039287,0.7301011815347691,75.42596726783566
2025-07-10 19:00:00,113420.01,113680.0,113098.45,113301.81,946.49177,111544.52750000001,111250.16776340693,112899.302,114548.43623659306,2.921425035192975,0.6220361542040207,73.45475527044215
2025-07-10 20:00:00,113301.8,113580.0,113270.98,113493.16,554.81409,111673.3525,112589.51423258994,113316.254,114042.99376741007,1.282675241647266,0.6217120680147004,74.61161305037434
2025-07-10 21:00:00,113493.16,116868.0,113385.36,116490.52,6314.071274,111938.393,111665.15217051718,114085.66200000001,116506.17182948285,4.2433199528312935,0.9967668320755826,85.36836595496295
2025-07-10 22:00:00,116490.52,116499.95,115800.0,116008.38,2278.63989,112178.1165,111736.49274807694,114542.774,117349.05525192307,4.899970821246331,0.7611295640798053,79.53119351714723
2025-07-10 23:00:00,116008.38,116099.99,115645.88,116010.0,1291.02859,112424.89100000002,112319.31033821372,115060.774,117802.23766178629,4.765244603319434,0.673123943467027,79.53625662489618
2025-07-11 00:00:00,116010.01,116098.8,115222.22,115590.63,1041.06079,112646.92250000002,113414.52613880187,115518.53800000002,117622.54986119816,3.6427259167669606,0.5171320326965592,74.40533087004619
2025-07-11 01:00:00,115590.64,116078.85,115514.57,115967.57,786.25654,112890.99399999999,115441.74518712268,116013.42,116585.09481287732,0.9855322132169156,0.4598985306268594,75.90962804167033
2025-07-11 02:00:00,115967.57,116800.0,115702.86,116672.57,1353.14236,113162.95550000001,115351.98131347955,116049.83,116747.67868652045,1.202670760518041,0.9461855499829469,78.45962127641657
2025-07-11 03:00:00,116672.57,116950.0,116390.25,116881.7,1276.211611,113445.5405,115266.79132525473,116224.49399999999,117182.19667474525,1.6480221023724344,0.8431158841520491,79.16418129750241
2025-07-11 04:00:00,116881.69,116929.0,116500.0,116918.16,674.02539,113729.782,115341.52957208276,116406.126,117470.72242791725,1.8291072205551238,0.7404826780236955,79.29135617569493
2025-07-11 05:00:00,116918.16,118404.22,116918.16,117860.37,2636.873797,114070.73250000001,115648.0822855341,116860.074,118072.06571446589,2.0742614187731863,0.9126661874255527,82.29827721616222
